Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
40025.0,2020-01-03 08:51:57,Clothing,193,1,4717,Cash,52,,Jennifer Lee,52,Female,0
10094.0,2022-07-16 07:48:23,Electronics,55,3,2444,Credit Card,56,,David Mcconnell,56,Male,0
33754.0,2021-10-11 16:13:18,Clothing,246,2,4917,Crypto,67,,Lisa Garner,67,Male,0
,,,277,1,2062,Crypto,42,0.0,Mrs. Sharon Thomas PhD,42,Female,0
37067.0,2023-07-23 02:38:17,ELECTRONICS,20,4,2289,PAYPAL,51,1.0,DAKOTA GREER,51,FEMALE,0
34450.0,2023-05-04 13:52:47,Clothing,165,1,608,Credit Card,59,,Benjamin Barnett,59,Male,0
1776.0,2023-03-30 02:36:39,Home,204,2,2013,PayPal,32,1.0,Tara Anderson,32,Male,0
,,,178,5,3707,Credit Card,48,1.0,Courtney Franklin,48,Female,0
12263.0,2023-06-30 00:09:48,Home,13,5,5066,Credit Card,46,1.0,David Holt,46,Female,0
6352.0,2021-04-11 07:52:09,Books,225,4,3353,Credit Card,51,1.0,John Reed,51,Female,0
5943.0,2020-01-19 00:06:14,Books,281,2,2784,PayPal,46,0.0,Brianna Vasquez,46,Female,0
15979.0,2020-11-02 17:07:01,Clothing,56,5,4242,Cash,70,1.0,Angelica Webster,70,Male,0
1746.0,2021-11-21 23:43:25,Electronics,210,1,2542,PayPal,30,0.0,Jeremy Hardy,30,Male,1
9680.0,2023-02-21 04:07:27,Clothing,420,2,4143,Credit Card,35,1.0,Jennifer Hall,35,Female,0
24625.0,2020-09-08 05:48:38,Books,143,3,483,PayPal,20,1.0,Jerry Drake,20,Female,0
36966.0,2023-06-01 20:22:16,Home,26,2,3697,Cash,47,1.0,Gabriela Gibson,47,Male,0
4498.0,2022-11-28 12:57:55,Clothing,182,3,3431,PayPal,60,1.0,Mr. Brandon Cooper,60,Male,0
36617.0,2020-10-25 03:44:51,Books,334,5,3316,Cash,39,1.0,Brent Shelton,39,Female,0
33388.0,2021-08-30 11:01:15,CLOTHING,430,3,1838,CREDIT CARD,64,,ALEX BROWN,64,FEMALE,0
35494.0,2021-03-28 14:24:25,Books,60,4,4141,Credit Card,46,0.0,Joseph Deleon,46,Female,0
27774.0,2021-07-07 11:37:37,Clothing,352,5,4627,Credit Card,64,,Pamela Ponce,64,Female,0
2334.0,2022-07-22 14:52:59,Clothing,260,5,4492,Credit Card,37,,Dustin Farrell,37,Male,0
3326.0,2023-06-25 06:22:23,BOOKS,437,2,1104,PAYPAL,34,1.0,KATHERINE FRANCO,34,MALE,0
19946.0,2020-10-31 14:46:45,Electronics,481,1,766,PayPal,56,1.0,Brian Richards,56,Female,0
41150.0,2021-07-20 02:39:04,Home,466,3,2846,Credit Card,25,1.0,Matthew Moreno,25,Male,0
33834.0,2023-02-24 00:43:39,Books,439,2,3554,PayPal,36,1.0,Brian Thomas,36,Male,0
35905.0,2022-01-24 09:57:11,Books,347,3,4109,Credit Card,37,,Lisa Mendez,37,Female,0
18712.0,2021-06-19 20:06:31,Electronics,69,5,5009,Cash,24,1.0,Gary Hernandez,24,Male,0
47143.0,2022-07-25 10:17:26,Home,424,4,4328,PayPal,40,1.0,Mary Thomas,40,Male,0
38447.0,2022-11-11 15:01:43,Home,410,4,4206,Credit Card,67,1.0,Erin Ramirez MD,67,Female,0
43943.0,2023-03-07 22:36:29,HOME,61,5,4371,PAYPAL,61,1.0,KELLY FARLEY,61,MALE,0
19319.0,2020-07-30 15:22:50,Books,360,4,3601,Cash,19,0.0,Mike Fisher,19,Female,0
6756.0,2021-10-26 18:59:46,HOME,312,5,3386,CREDIT CARD,60,1.0,DIANA BAUTISTA,60,MALE,0
36503.0,2020-08-30 07:31:45,Clothing,139,4,3501,Crypto,23,0.0,George Ford,23,Female,0
,,,450,4,2441,Credit Card,24,1.0,Heather Davis,24,Female,0
18594.0,2020-01-22 21:02:04,CLOTHING,330,4,2652,CREDIT CARD,64,0.0,JAMES DAY,64,FEMALE,0
23407.0,2020-02-08 02:15:06,Books,491,3,2963,Credit Card,58,1.0,Jessica Faulkner,58,Female,0
19703.0,2022-10-27 00:10:34,Electronics,54,3,381,Credit Card,45,0.0,Michele King,45,Female,0
22973.0,2021-09-16 00:55:12,Books,197,1,4805,Credit Card,49,0.0,Casey Melton,49,Female,0
42537.0,2022-08-05 17:17:22,Clothing,440,1,4778,PayPal,42,1.0,Krystal Williams,42,Female,0
14447.0,2022-06-23 10:22:52,Home,162,2,2786,Cash,68,1.0,Erik Jackson,68,Female,0
14750.0,2022-08-06 02:13:14,Home,338,3,842,Cash,52,0.0,Shelia Bryant,52,Female,0
28511.0,2023-08-28 01:10:50,Clothing,461,2,1619,Credit Card,61,,Robin Yu,61,Female,0
22332.0,2021-03-26 08:42:03,Home,210,5,2827,PayPal,58,1.0,Stephanie White,58,Male,0
21801.0,2020-09-24 04:02:34,Books,151,5,4413,Cash,34,,Micheal Berry,34,Male,0
20145.0,2020-09-18 08:58:25,Books,53,4,1184,PayPal,30,,Diana Ross,30,Female,0
13506.0,2020-08-26 14:02:35,Books,22,3,3668,PayPal,48,1.0,Amanda Hayes,48,Male,0
,,,214,5,2654,Cash,40,1.0,Jeffrey Watson,40,Female,0
,,,358,4,629,Credit Card,35,,Miranda Gordon,35,Female,1
16633.0,2022-11-26 22:56:51,Electronics,268,5,1972,PayPal,49,1.0,Valerie Moore,49,Male,0
45067.0,2021-04-15 07:10:24,Clothing,82,3,2882,PayPal,36,0.0,Kyle Robles,36,Female,0
738.0,2021-02-04 12:35:52,HOME,335,3,3678,CREDIT CARD,50,1.0,MELISSA MEDINA,50,MALE,0
47515.0,2022-05-06 03:37:43,Electronics,375,5,3965,Credit Card,58,1.0,Carl Sloan,58,Female,0
15489.0,2020-06-19 22:42:36,Electronics,55,2,4671,Cash,61,,Tyler Guzman,61,Female,0
35437.0,2023-02-18 19:50:47,Books,103,2,4861,PayPal,40,0.0,Roger Rice,40,Female,0
,,,348,4,2936,PayPal,63,0.0,Jonathon Collins,63,Female,1
28933.0,2021-01-29 03:00:07,Books,459,1,360,PayPal,57,1.0,Barbara Lopez,57,Female,0
147190.0,2021-06-30 22:13:28,Clothing,3970,20,28940,Crypto,490,,Todd Webb,490,Female,0
17527.0,2021-09-13 09:42:55,Electronics,323,3,5195,PayPal,58,0.0,Ashley Hernandez,58,Male,0
23481.0,2023-03-05 07:36:46,Clothing,401,5,2212,Crypto,30,0.0,Jennifer Aguilar,30,Female,0
37790.0,2023-05-25 14:58:35,Books,338,2,698,PayPal,41,,Andrew Wilkerson,41,Male,0
32990.0,2021-03-05 07:11:56,Clothing,315,4,1142,Cash,70,,Richard Pennington,70,Male,0
43760.0,2020-02-11 00:33:22,Clothing,397,5,928,Credit Card,55,,Benjamin White,55,Female,0
22601.0,2021-03-08 03:18:32,Books,304,5,3785,PayPal,22,1.0,Thomas Gilmore,22,Male,0
18910.0,2020-05-17 14:16:27,Books,238,1,2587,Credit Card,51,0.0,Amanda Anderson,51,Male,0
,,,264,3,1451,Credit Card,21,,Mr. Gregory Hayes PhD,21,Male,0
34552.0,2023-06-15 04:29:01,Electronics,232,3,2070,PayPal,68,1.0,Eugene Gonzales,68,Female,0
11099.0,2022-11-25 07:34:22,Clothing,493,4,4109,Cash,69,1.0,Andrew Ellis,69,Male,0
49396.0,2021-06-06 20:35:03,Home,414,2,2743,Credit Card,40,0.0,Cynthia Hawkins,40,Female,0
19673.0,2023-01-01 02:08:39,Books,45,3,5111,Credit Card,29,1.0,Ashley Lawson,29,Female,0
31943.0,2022-09-25 16:36:10,Home,143,2,770,Credit Card,53,,Heather Johnson,53,Male,0
27159.0,2022-11-02 12:28:38,Books,35,3,2521,Credit Card,45,0.0,Michelle Martin,45,Male,0
4818.0,2023-07-06 11:32:17,Clothing,371,1,1682,PayPal,70,1.0,Greg Walker,70,Male,0
23191.0,2020-04-23 05:12:13,Electronics,269,1,3040,PayPal,40,0.0,Christopher Torres,40,Male,0
48082.0,2022-04-26 21:57:03,Clothing,420,5,3892,Credit Card,29,,Thomas Allen,29,Male,0
42345.0,2020-05-09 18:28:03,Home,177,4,2888,Crypto,24,0.0,Jill Hall,24,Female,1
26043.0,2021-07-20 09:48:06,Home,60,2,2420,Credit Card,41,1.0,Jeffrey Walker,41,Female,0
,,,206,2,687,Crypto,38,0.0,Gary Baker,38,Male,0
25767.0,2021-05-12 21:20:02,Clothing,21,4,1118,PayPal,24,1.0,David Harris,24,Male,1
21594.0,2022-05-28 18:03:59,Books,43,4,4333,Credit Card,53,1.0,Mark Smith,53,Female,0
34176.0,2023-04-13 22:33:09,Books,151,2,1332,PayPal,22,1.0,Mark Ortiz,22,Male,1
14823.0,2021-07-08 22:01:57,Home,388,3,2937,Credit Card,67,1.0,James Johnson,67,Male,1
46361.0,2021-06-14 17:44:37,Clothing,323,1,4447,PayPal,51,,Jon Shaw,51,Female,1
24111.0,2021-04-19 03:18:52,Electronics,18,3,590,PayPal,68,1.0,Lawrence Hendrix,68,Male,0
43084.0,2020-08-24 04:07:29,Electronics,32,3,4552,Cash,28,1.0,Shane Nicholson,28,Male,1
13766.0,2021-10-23 11:21:29,Clothing,231,5,949,Credit Card,40,,Noah Gordon,40,Female,0
3430.0,2023-07-10 22:13:13,ELECTRONICS,29,1,4505,PAYPAL,33,1.0,EVAN LAWSON,33,FEMALE,0
29583.0,2020-06-06 09:18:30,Books,406,3,4808,Cash,21,0.0,Sheri Boone,21,Female,0
24698.0,2023-06-14 05:36:46,Clothing,253,3,821,PayPal,35,,Matthew Brown,35,Female,0
31924.0,2022-01-25 10:07:52,Home,234,1,3423,PayPal,38,0.0,Jennifer Walker DVM,38,Male,1
,,,246,4,2070,Credit Card,37,0.0,Jonathan Parks,37,Male,0
8297.0,2023-07-04 16:27:13,Electronics,105,3,2231,Credit Card,49,0.0,Jessica Hayden,49,Female,1
48796.0,2023-05-07 11:17:25,Books,433,1,3555,Cash,31,0.0,Molly Rodriguez,31,Female,0
32969.0,2023-08-25 14:38:53,Home,217,1,2495,Crypto,21,0.0,Steven Reynolds,21,Male,1
19894.0,2022-07-23 10:34:06,Books,33,3,5013,PayPal,49,0.0,Tina Christian,49,Female,0
48945.0,2022-05-11 07:42:01,Home,323,3,3004,Credit Card,36,,Clarence Hendricks,36,Male,0
7608.0,2022-07-12 21:51:03,Clothing,346,3,1463,Cash,58,0.0,Ralph Bailey,58,Female,1
6106.0,2021-06-16 10:21:42,Clothing,201,4,2664,Credit Card,45,0.0,Gina Perez,45,Female,1
19648.0,2022-05-08 14:20:00,Home,164,2,1382,Credit Card,36,0.0,Adriana Odonnell,36,Male,1
4531.0,2023-01-04 00:52:43,Clothing,121,5,3437,PayPal,24,0.0,Dana Rodriguez,24,Male,0
24629.0,2020-06-20 06:58:02,Clothing,391,3,2559,PayPal,66,,Stephanie Franco,66,Male,0
30555.0,2022-08-08 01:53:10,Electronics,436,3,2487,PayPal,41,0.0,Cindy Rios,41,Male,1
19993.0,2021-10-05 01:30:25,Clothing,85,2,4805,Cash,51,0.0,Juan Chandler,51,Female,0
17464.0,2022-10-29 00:50:27,Clothing,201,3,1041,PayPal,46,1.0,Katie Spears,46,Male,0
,,,151,3,4860,Credit Card,59,0.0,Michael Green,59,Male,0
10264.0,2020-07-22 14:24:33,Books,404,3,158,Cash,23,0.0,Kristen Bell,23,Female,0
23728.0,2023-07-30 06:22:02,Books,87,1,1586,Credit Card,60,0.0,Jon Roberts,60,Male,0
34015.0,2020-06-07 22:01:22,Books,476,3,4405,PayPal,62,,Willie Mclaughlin,62,Male,0
18272.0,2023-06-11 11:44:38,Electronics,301,4,1207,PayPal,21,,Lisa Smith,21,Male,1
45896.0,2023-02-25 07:57:26,Books,15,3,3028,PayPal,61,1.0,Andrea Arnold,61,Female,0
35604.0,2022-09-03 03:04:06,Home,358,5,4368,PayPal,69,0.0,Denise Monroe,69,Female,0
,,,143,1,1234,PayPal,30,0.0,Carmen Ruiz,30,Female,0
449430.0,2022-09-23 01:25:47,Electronics,520,20,40260,Credit Card,220,10.0,Michael Johnson,220,Female,0
11633.0,2023-04-02 05:28:45,Electronics,253,4,3260,Credit Card,25,1.0,Karen Hobbs,25,Male,0
43065.0,2021-01-26 07:24:23,Clothing,340,3,3769,PayPal,26,0.0,Jade Martinez,26,Male,0
28474.0,2020-01-28 07:07:10,Books,339,5,3385,Credit Card,61,0.0,Michael Thomas,61,Female,0
13581.0,2022-09-10 14:13:03,Electronics,402,1,505,Credit Card,67,1.0,Sean Foley,67,Female,0
20367.0,2021-06-02 17:06:43,Home,50,3,3210,Credit Card,46,0.0,Oscar Wiggins,46,Male,0
31671.0,2023-07-04 20:39:36,Books,80,2,3090,Credit Card,20,0.0,Sandra Edwards,20,Male,0
1901.0,2021-12-25 13:50:20,Home,217,1,4367,Cash,61,0.0,Dennis Harris,61,Male,1
29023.0,2021-06-30 15:24:50,Clothing,391,5,3416,Crypto,46,1.0,Pamela Sweeney,46,Female,0
37590.0,2022-10-30 19:57:22,HOME,27,1,5163,PAYPAL,33,0.0,JENNIFER BRYANT,33,FEMALE,0
9864.0,2022-10-17 04:42:09,Books,152,5,2363,Credit Card,43,1.0,Frederick Jenkins,43,Male,0
23593.0,2020-01-27 01:58:46,Electronics,500,2,398,Credit Card,26,1.0,Brian Thomas,26,Female,1
3228.0,2023-02-13 10:25:01,Clothing,48,2,4799,Cash,32,1.0,Eric Gross,32,Female,0
3194.0,2021-10-27 12:01:03,Clothing,127,5,3030,Cash,68,0.0,Rebecca Banks,68,Female,0
28699.0,2022-08-28 12:25:26,Clothing,146,3,3525,PayPal,61,0.0,Jennifer Anderson,61,Male,0
44462.0,2022-06-29 10:14:46,Home,339,4,608,Credit Card,65,1.0,Jerry Howard,65,Female,0
40004.0,2021-07-10 03:02:57,Books,450,3,4988,PayPal,35,0.0,Nicole Conley,35,Male,0
20184.0,2021-06-25 16:57:46,Electronics,287,4,961,Credit Card,52,1.0,David Graves,52,Male,0
8519.0,2023-03-18 08:15:14,Electronics,404,4,5085,Crypto,62,0.0,Robert Ayers,62,Female,0
28783.0,2022-01-19 22:51:46,Clothing,452,4,3781,PayPal,23,0.0,Jessica Robles,23,Female,1
,,,484,3,790,Credit Card,35,0.0,Nathan Morton,35,Female,0
24158.0,2023-04-07 00:06:42,Books,140,4,3251,Crypto,25,,Jesus Strong,25,Female,0
34647.0,2020-08-01 21:06:14,Electronics,105,2,833,Credit Card,34,0.0,Mary Hurst,34,Male,0
34582.0,2023-06-27 21:02:19,ELECTRONICS,67,1,2308,CREDIT CARD,43,0.0,JOHNNY CLARK,43,MALE,0
11774.0,2020-10-20 02:23:58,Clothing,243,5,615,Credit Card,31,0.0,Sarah Mckinney,31,Female,0
10923.0,2021-07-26 06:48:16,Home,488,2,1048,Crypto,29,,Adam Archer,29,Male,0
45778.0,2023-08-09 08:37:26,Electronics,428,2,165,Credit Card,20,0.0,Shannon Taylor,20,Female,0
34639.0,2020-07-24 03:03:45,Books,219,4,1823,Credit Card,35,1.0,Toni Cole,35,Female,0
1305.0,2020-11-06 17:27:28,Clothing,118,5,733,PayPal,33,0.0,Jason Lopez,33,Male,0
18589.0,2023-02-28 02:38:34,CLOTHING,254,2,3322,CASH,54,1.0,DEANNA MCCOY,54,FEMALE,0
17244.0,2020-06-29 12:09:28,Books,352,1,1453,Credit Card,62,1.0,Connie Garcia,62,Male,0
43214.0,2021-09-12 03:14:27,Books,441,5,4838,PayPal,50,0.0,Matthew Walsh,50,Female,0
36484.0,2020-10-27 22:46:27,Clothing,142,1,750,Credit Card,40,0.0,Mary Bryant,40,Female,0
25450.0,2020-11-11 02:32:49,Books,197,1,3263,PayPal,47,1.0,George Perry,47,Male,0
15833.0,2021-04-24 20:12:26,Books,98,1,450,Credit Card,27,1.0,Zachary Allen,27,Female,0
48268.0,2022-07-04 15:38:38,Electronics,342,3,1389,PayPal,27,0.0,Antonio Cooper,27,Female,0
47971.0,2021-12-12 08:46:46,Clothing,138,3,1428,Cash,27,0.0,Samantha Davis,27,Male,0
12693.0,2021-06-22 19:57:46,Books,306,3,2937,Credit Card,44,,Sharon Orozco,44,Female,0
30428.0,2020-03-30 12:31:58,Clothing,428,5,5181,Cash,53,,Samantha Porter,53,Male,0
47299.0,2023-08-26 20:07:23,Electronics,423,3,1461,PayPal,58,0.0,Karla Johnson,58,Female,0
41034.0,2023-06-10 06:59:51,CLOTHING,396,4,1488,CREDIT CARD,25,1.0,BOBBY SMITH,25,FEMALE,0
12031.0,2022-08-15 23:04:08,Books,131,4,1961,Credit Card,61,0.0,Julia Stone,61,Male,0
29546.0,2023-04-13 07:59:56,Books,35,1,3118,Cash,49,1.0,James Fletcher,49,Female,0
3161.0,2020-11-10 18:20:47,Books,196,1,485,PayPal,51,1.0,Anita Burch,51,Male,0
33052.0,2022-07-03 04:26:02,Home,181,5,3344,Crypto,18,0.0,Mary Lewis,18,Female,0
49300.0,2021-09-21 17:11:56,Clothing,139,2,4020,Crypto,21,1.0,Darryl Davis,21,Female,0
17599.0,2021-06-19 09:24:09,Books,52,5,1602,Credit Card,63,0.0,Amanda Gallegos,63,Male,0
35553.0,2023-07-21 05:16:41,Electronics,128,1,957,Cash,70,1.0,Joseph Brown,70,Male,0
,,,343,3,1821,PayPal,45,0.0,Jennifer Alvarez,45,Female,0
46533.0,2022-11-21 01:20:12,Books,27,3,1059,PayPal,52,,Stacy Hill,52,Female,0
9143.0,2023-01-24 20:47:54,Electronics,204,1,421,Credit Card,58,0.0,Isaac Fernandez,58,Female,1
10286.0,2022-03-20 02:44:24,Electronics,67,4,4247,Credit Card,23,0.0,Tiffany Shah,23,Female,0
13777.0,2021-05-22 23:14:19,Home,328,1,4033,PayPal,43,0.0,Todd Reeves,43,Male,0
45641.0,2023-07-29 00:15:02,Books,164,4,2320,PayPal,58,0.0,Tracie Santos,58,Male,0
19560.0,2020-04-01 17:51:18,Clothing,50,2,4233,Credit Card,26,1.0,Jason Chambers,26,Female,0
7706.0,2022-06-05 07:54:45,Clothing,203,2,3542,Credit Card,69,1.0,Samuel Rivas,69,Female,0
19764.0,2020-09-10 13:48:54,Books,86,3,4828,Cash,61,0.0,Richard Walker,61,Male,0
2304.0,2021-01-26 19:34:15,Books,490,2,4491,Cash,40,1.0,Mariah Ibarra,40,Female,0
35457.0,2023-07-14 06:43:51,Home,399,3,3705,Credit Card,43,1.0,Brian Best,43,Male,0
49248.0,2020-05-23 20:48:57,Books,248,4,1869,Crypto,44,,Kimberly Anderson,44,Male,1
12766.0,2021-02-25 02:00:29,Books,165,4,2210,PayPal,51,1.0,Margaret Campbell,51,Male,1
35786.0,2022-08-26 04:59:03,Books,494,4,2175,PayPal,49,0.0,Robert Strong,49,Female,0
8771.0,2022-05-02 23:44:26,Clothing,225,4,4703,Cash,22,1.0,Theresa Williamson,22,Male,1
47931.0,2020-12-01 13:59:57,Books,165,4,2239,Credit Card,40,0.0,Alexander Parker,40,Female,0
34614.0,2021-07-21 06:47:31,Books,252,3,1606,PayPal,68,0.0,Dylan Hernandez,68,Female,1
27397.0,2020-11-02 18:25:46,Electronics,304,5,4160,PayPal,40,1.0,Michelle Singh,40,Female,0
12236.0,2021-07-27 12:54:21,Clothing,370,1,4567,Cash,18,,Suzanne Rodriguez,18,Female,0
14685.0,2021-06-22 13:32:31,Home,347,1,3186,PayPal,32,,Amanda Daniel,32,Male,0
11320.0,2023-01-26 09:43:08,Clothing,280,5,229,Crypto,21,,Jacob Hill,21,Male,1
18407.0,2023-01-14 14:24:49,Electronics,208,2,1051,Cash,68,0.0,Jeffrey Patton,68,Male,0
41239.0,2023-08-06 20:18:55,Clothing,288,3,2497,PayPal,40,,Anthony Mccoy,40,Female,0
,,,431,1,3688,Cash,36,1.0,Willie Davis,36,Male,1
14848.0,2022-01-13 07:40:14,Electronics,293,3,186,Credit Card,18,1.0,Tina Williams,18,Male,0
28834.0,2023-05-24 18:19:49,Books,434,3,3282,Crypto,62,,Molly Stanley,62,Male,0
15273.0,2020-08-21 09:25:49,Clothing,185,5,3951,PayPal,58,,Christopher Arias,58,Male,0
40219.0,2021-02-10 14:10:33,Books,217,1,4978,Crypto,29,0.0,Duane Jackson,29,Male,1
21565.0,2021-11-20 16:27:36,Home,62,4,5206,Credit Card,43,0.0,Kendra Jones,43,Male,0
44406.0,2021-02-16 06:51:55,Books,34,4,1753,Crypto,28,0.0,Walter Hicks,28,Male,0
6500.0,2022-10-19 04:05:19,Clothing,410,1,509,Credit Card,50,0.0,Eileen Manning,50,Male,0
12456.0,2022-03-05 10:57:44,CLOTHING,179,4,3416,CASH,41,1.0,THOMAS MILLER,41,FEMALE,0
5378.0,2020-06-13 06:53:03,HOME,222,2,411,PAYPAL,34,0.0,CARL CLARK,34,FEMALE,1
8868.0,2022-03-08 06:33:23,Books,313,2,1998,Cash,69,0.0,Matthew Swanson,69,Male,0
22575.0,2022-12-27 13:21:44,Clothing,429,3,5036,PayPal,33,0.0,James Davis,33,Male,0
17595.0,2022-03-12 02:28:41,Home,283,2,1890,Credit Card,39,,David Scott,39,Male,0
20548.0,2022-09-09 11:22:09,Books,46,1,3998,Cash,40,0.0,Margaret Thomas,40,Male,0
32651.0,2021-12-07 10:34:34,Clothing,472,4,4187,Cash,49,1.0,Thomas Brown,49,Male,1
47051.0,2021-08-12 15:44:58,Electronics,356,3,3859,PayPal,54,0.0,Mr. David Rush,54,Female,0
6941.0,2023-05-19 12:17:21,Electronics,490,5,4638,Cash,48,0.0,Raymond Reyes,48,Female,0
18941.0,2023-09-07 07:22:21,Clothing,74,4,3618,Cash,24,,Matthew Alexander,24,Female,0
47681.0,2022-08-29 01:08:19,Clothing,209,4,3140,PayPal,33,,Amanda Cowan,33,Male,0
39809.0,2022-06-24 01:11:09,Books,409,3,3207,Credit Card,21,,Brett Elliott,21,Female,0
26748.0,2020-05-27 13:13:44,HOME,452,1,1634,CREDIT CARD,40,0.0,DIANE GILES,40,MALE,1
4610.0,2020-06-19 01:54:31,Home,257,2,4412,Cash,42,0.0,Benjamin Rodriguez,42,Male,0
5440.0,2021-06-29 12:39:38,Home,344,5,2702,Cash,24,0.0,Kimberly Brown,24,Male,0
48869.0,2023-01-09 18:49:24,Electronics,66,4,492,Credit Card,51,,Andrew Hodge,51,Female,0
20532.0,2021-02-12 02:54:35,Home,117,5,1704,PayPal,23,1.0,Brittany Salazar,23,Male,0
36176.0,2022-06-25 04:28:25,Books,312,3,5022,Cash,42,0.0,Shannon Porter,42,Male,1
32594.0,2021-06-16 22:52:13,Clothing,225,1,2373,PayPal,52,1.0,Jamie Nash,52,Male,0
19941.0,2021-12-02 17:03:07,Home,63,4,2112,Credit Card,48,0.0,Kevin Patel,48,Female,1
2855.0,2023-08-19 17:37:54,Clothing,73,4,3199,Credit Card,36,0.0,Sandra Hayes,36,Male,0
45094.0,2022-07-03 10:23:14,Electronics,481,4,491,PayPal,61,1.0,Terry Cox,61,Female,0
1137.0,2023-08-11 18:07:01,Clothing,424,4,3913,Crypto,46,,Andrea Burke,46,Male,0
32504.0,2023-04-08 06:16:18,Electronics,237,4,5168,Cash,58,1.0,Benjamin Pugh,58,Male,1
31911.0,2021-10-27 17:28:13,Books,323,2,1084,Credit Card,64,1.0,Christopher Jackson,64,Female,0
11165.0,2020-08-04 22:31:55,Home,11,5,1766,PayPal,35,0.0,Thomas Patton,35,Male,1
30393.0,2021-04-05 18:32:30,Electronics,274,4,3318,Cash,58,0.0,Kimberly Morgan,58,Female,0
7953.0,2021-02-03 20:56:42,Books,468,5,1699,Credit Card,31,1.0,Brian Campbell,31,Male,1
30505.0,2021-01-19 01:06:44,Clothing,277,5,2948,Credit Card,36,1.0,Lisa Cabrera,36,Female,0
17384.0,2022-06-30 05:14:22,Home,31,3,2481,PayPal,20,1.0,Steven Mullen,20,Male,1
27253.0,2023-07-18 21:52:14,Clothing,140,1,4809,Crypto,40,0.0,Kristin Snyder,40,Male,0
13173.0,2020-11-06 05:24:24,Electronics,248,2,1677,Cash,44,1.0,Adam Mcclain,44,Male,1
3646.0,2020-01-24 02:01:22,Clothing,324,3,4063,PayPal,55,0.0,Jessica Robinson,55,Female,0
1668.0,2022-12-21 13:23:51,Books,47,1,2403,PayPal,47,0.0,Tara White,47,Male,0
1398.0,2023-06-15 16:53:30,Clothing,473,5,3864,Cash,70,0.0,Audrey Robinson,70,Female,0
34113.0,2020-03-22 21:09:50,Clothing,427,1,3837,Cash,67,1.0,Melissa Wilson,67,Male,0
,,,454,4,1029,Cash,41,0.0,Amy Cohen,41,Male,1
9382.0,2021-09-17 04:41:04,Electronics,457,1,1716,Credit Card,54,0.0,Kim Lopez,54,Female,0
33998.0,2020-06-09 11:48:33,Home,454,1,1562,Credit Card,53,,Felicia James,53,Female,0
3373.0,2021-09-28 22:43:44,Books,307,5,1293,PayPal,69,1.0,Kimberly Hughes,69,Male,0
,,,241,1,2917,PayPal,45,0.0,Ashley Newman,45,Male,0
15465.0,2023-03-28 08:07:07,Clothing,238,4,2958,PayPal,45,0.0,Alexander Welch,45,Male,1
31831.0,2021-06-26 00:53:37,Clothing,263,1,1936,Credit Card,27,1.0,Malik Sharp,27,Female,0
7925.0,2020-01-07 18:06:24,Clothing,348,2,2436,Credit Card,70,1.0,Sabrina Johnson,70,Female,0
49427.0,2022-01-04 21:55:18,Books,148,4,3869,PayPal,18,1.0,Amanda Edwards,18,Male,1
47839.0,2021-10-30 06:58:14,Clothing,332,3,659,PayPal,26,1.0,Norman Martinez,26,Female,0
29131.0,2021-09-19 03:10:56,Clothing,417,2,2528,Cash,31,0.0,Linda Pace,31,Male,1
20905.0,2023-04-24 13:11:53,Clothing,271,4,2480,Credit Card,46,0.0,Jason Turner,46,Female,1
16900.0,2020-02-15 16:12:25,Books,263,4,4713,Credit Card,20,,Paula Jones,20,Female,1
48776.0,2020-11-20 12:45:21,Electronics,104,5,4720,Cash,64,0.0,Amy Flores,64,Male,0
23527.0,2022-10-23 09:18:58,Home,439,3,1342,Cash,68,0.0,Christopher Hicks,68,Male,0
33987.0,2021-01-21 09:36:12,Clothing,231,2,263,PayPal,31,0.0,Timothy Richardson,31,Female,0
28298.0,2020-06-07 07:15:07,Home,331,2,4015,PayPal,59,0.0,Charles Gonzalez,59,Female,0
,,,85,1,4824,Credit Card,27,0.0,Jeremy Howard,27,Female,0
9158.0,2022-02-26 04:20:46,Home,136,5,1742,PayPal,32,0.0,John Roberts,32,Male,0
2788.0,2020-10-05 20:05:51,Home,61,2,826,PayPal,33,,Kelly Buck,33,Male,1
10145.0,2021-12-02 08:47:45,Electronics,271,1,1965,Crypto,54,0.0,Cheryl Obrien,54,Male,1
33859.0,2022-08-17 21:39:57,Clothing,259,3,2870,Cash,66,0.0,Jacob Rodriguez,66,Female,0
29930.0,2021-07-12 03:36:27,Electronics,422,1,1904,PayPal,46,1.0,Elizabeth Christian,46,Male,0
39338.0,2021-04-08 12:23:20,Clothing,352,1,4257,PayPal,36,0.0,Christina Rivera,36,Male,0
1241.0,2020-01-30 06:32:56,Home,298,1,4967,PayPal,38,1.0,Robert Kim,38,Male,0
30828.0,2021-10-16 06:37:28,Books,378,2,1066,Cash,44,1.0,Christopher Alexander,44,Female,0
11526.0,2021-11-07 11:45:06,Electronics,115,3,4029,Cash,48,,Stanley Wilson,48,Female,0
,,,367,1,2647,Cash,53,1.0,Courtney Morris,53,Female,0
18974.0,2021-02-24 11:12:02,Clothing,35,2,1560,Cash,34,0.0,Debra Mack,34,Male,0
36582.0,2022-02-21 16:25:27,Clothing,177,2,3637,Cash,33,1.0,Kevin Bentley,33,Female,0
